"Time (s)","Voltage (V)"
0.004994752,0.17405856
0.0049947559999999995,0.17071128
0.00499476,0.17405856
0.004994764,0.17405856
0.004994768,0.17405856
0.004994772,0.17740583999999998
0.004994776,0.17405856
0.00499478,0.17405856
0.0049947839999999995,0.17405856
0.004994788,0.16736399999999999
0.004994792,0.17405856
0.004994796,0.17071128
0.0049948,0.16736399999999999
0.004994804,0.17071128
0.004994808,0.17071128
0.0049948119999999995,0.16736399999999999
0.004994816,0.17071128
0.00499482,0.16736399999999999
0.004994824,0.17071128
0.004994828,0.16736399999999999
0.004994832,0.16736399999999999
0.004994836,0.17071128
0.0049948399999999995,0.17071128
0.004994844,0.16736399999999999
0.004994848,0.16401671999999998
0.004994852,0.17071128
0.004994856,0.17071128
0.00499486,0.17071128
0.004994864,0.16736399999999999
0.0049948679999999995,0.16736399999999999
0.004994872,0.17071128
0.004994876,0.16736399999999999
0.00499488,0.16736399999999999
0.004994884,0.17071128
0.004994888,0.16736399999999999
0.004994892,0.16736399999999999
0.0049948959999999995,0.16736399999999999
0.0049949,0.16401671999999998
0.004994904,0.17071128
0.004994908,0.16401671999999998
0.004994912,0.16736399999999999
0.004994916,0.16736399999999999
0.00499492,0.16736399999999999
0.0049949239999999995,0.16736399999999999
0.004994928,0.16401671999999998
0.004994932,0.16736399999999999
0.004994936,0.16401671999999998
0.00499494,0.16401671999999998
0.004994944,0.17071128
0.004994948,0.16736399999999999
0.0049949519999999996,0.16736399999999999
0.004994956,0.16736399999999999
0.00499496,0.16736399999999999
0.004994964,0.16736399999999999
0.004994968,0.16401671999999998
0.004994972,0.16401671999999998
0.004994976,0.16401671999999998
0.0049949799999999996,0.16736399999999999
0.004994984,0.16401671999999998
0.004994988,0.16736399999999999
0.004994992,0.16401671999999998
0.004994996,0.16401671999999998
0.0049949999999999994,0.16401671999999998
0.004995004,0.16401671999999998
0.004995008,0.16401671999999998
0.004995012,0.16401671999999998
0.004995016,0.16401671999999998
0.00499502,0.16066944
0.004995024,0.16401671999999998
0.0049950279999999994,0.16066944
0.004995032,0.16401671999999998
0.004995036,0.16066944
0.00499504,0.15732216
0.004995044,0.15732216
0.004995048,0.15732216
0.004995052,0.16401671999999998
0.0049950559999999995,0.16066944
0.00499506,0.16066944
0.004995064,0.16401671999999998
0.004995068,0.16066944
0.004995072,0.16401671999999998
0.004995076,0.16066944
0.00499508,0.16066944
0.0049950839999999995,0.15732216
0.004995088,0.16066944
0.004995092,0.16401671999999998
0.004995096,0.15732216
0.0049951,0.15732216
0.004995104,0.15732216
0.004995108,0.15732216
0.0049951119999999995,0.15397487999999998
0.004995116,0.15732216
0.00499512,0.15732216
0.004995124,0.15397487999999998
0.004995128,0.15732216
0.004995132,0.15732216
0.004995136,0.15397487999999998
0.0049951399999999995,0.15732216
0.004995144,0.15397487999999998
0.004995148,0.16401671999999998
0.004995152,0.15732216
0.004995156,0.16066944
0.00499516,0.15397487999999998
0.004995164,0.15732216
0.0049951679999999995,0.15732216
0.004995172,0.15397487999999998
0.004995176,0.15397487999999998
0.00499518,0.15732216
0.004995184,0.15732216
0.004995188,0.1506276
0.004995192,0.1506276
0.0049951959999999995,0.15397487999999998
0.0049952,0.15397487999999998
0.004995204,0.15732216
0.004995208,0.15397487999999998
0.004995212,0.15732216
0.004995216,0.15732216
0.00499522,0.14728032
0.0049952239999999995,0.15397487999999998
0.004995228,0.15397487999999998
0.004995232,0.15732216
0.004995236,0.1506276
0.00499524,0.1506276
0.004995244,0.15397487999999998
0.004995248,0.15397487999999998
0.0049952519999999995,0.14393303999999998
0.004995256,0.14728032
0.00499526,0.15397487999999998
0.004995264,0.14728032
0.004995268,0.1506276
0.004995272,0.1506276
0.004995276,0.15397487999999998
0.0049952799999999995,0.15397487999999998
0.004995284,0.1506276
0.004995288,0.14393303999999998
0.004995292,0.14728032
0.004995296,0.1506276
0.0049953,0.1506276
0.004995304,0.14728032
0.0049953079999999995,0.1506276
0.004995312,0.14728032
0.004995316,0.15397487999999998
0.00499532,0.14728032
0.004995324,0.14393303999999998
0.004995328,0.14393303999999998
0.004995332,0.14728032
0.0049953359999999995,0.14728032
0.00499534,0.14728032
0.004995344,0.14393303999999998
0.004995348,0.1506276
0.004995352,0.14393303999999998
0.004995356,0.14728032
0.00499536,0.14728032
0.0049953639999999995,0.14393303999999998
0.004995368,0.14393303999999998
0.004995372,0.14728032
0.004995376,0.14058576
0.00499538,0.14728032
0.004995384,0.14393303999999998
0.004995388,0.14393303999999998
0.0049953919999999995,0.14393303999999998
0.004995396,0.14393303999999998
0.0049954,0.14728032
0.004995404,0.13723848
0.004995408,0.14058576
0.004995412,0.14393303999999998
0.004995416,0.14058576
0.0049954199999999995,0.14393303999999998
0.004995424,0.13723848
0.004995428,0.14393303999999998
0.004995432,0.14058576
0.004995436,0.13723848
0.00499544,0.14393303999999998
0.004995444,0.14393303999999998
0.0049954479999999996,0.14728032
0.004995452,0.14393303999999998
0.004995456,0.14393303999999998
0.00499546,0.14393303999999998
0.004995464,0.13723848
0.004995468,0.14393303999999998
0.004995472,0.14058576
0.0049954759999999996,0.14058576
0.00499548,0.14393303999999998
0.004995484,0.14058576
0.004995488,0.13723848
0.004995492,0.13723848
0.0049954959999999994,0.13723848
0.0049955,0.13723848
0.004995504,0.13723848
0.004995508,0.14393303999999998
0.004995512,0.13723848
0.004995516,0.13723848
0.00499552,0.1338912
0.0049955239999999995,0.13723848
0.004995528,0.13723848
0.004995532,0.13723848
0.004995536,0.13723848
0.00499554,0.13723848
0.004995544,0.13723848
0.004995548,0.1338912
0.0049955519999999995,0.13723848
0.004995556,0.13723848
0.00499556,0.1338912
0.004995564,0.13054391999999998
0.004995568,0.1338912
0.004995572,0.13723848
0.004995576,0.1338912
0.0049955799999999995,0.13054391999999998
0.004995584,0.1338912
0.004995588,0.1338912
0.004995592,0.13054391999999998
0.004995596,0.1338912
0.0049956,0.13723848
0.004995604,0.1338912
0.0049956079999999995,0.13723848
0.004995612,0.13054391999999998
0.004995616,0.1338912
0.00499562,0.1338912
0.004995624,0.13054391999999998
0.004995628,0.13054391999999998
0.004995632,0.13054391999999998
0.0049956359999999995,0.13054391999999998
0.00499564,0.13054391999999998
0.004995644,0.12719664
0.004995648,0.13054391999999998
0.004995652,0.12719664
0.004995656,0.13054391999999998
0.00499566,0.12719664
0.0049956639999999995,0.12719664
0.004995668,0.13054391999999998
0.004995672,0.12719664
0.004995676,0.13054391999999998
0.00499568,0.12719664
0.004995684,0.12719664
0.004995688,0.12719664
0.0049956919999999995,0.12719664
0.004995696,0.13054391999999998
0.0049957,0.12719664
0.004995704,0.12384935999999999
0.004995708,0.13054391999999998
0.004995712,0.12719664
0.004995716,0.13054391999999998
0.0049957199999999995,0.12384935999999999
0.004995724,0.12384935999999999
0.004995728,0.13054391999999998
0.004995732,0.12384935999999999
0.004995736,0.13054391999999998
0.00499574,0.13054391999999998
0.004995744,0.12384935999999999
0.0049957479999999995,0.12384935999999999
0.004995752,0.12384935999999999
0.004995756,0.13054391999999998
0.00499576,0.12050208
0.004995764,0.12384935999999999
0.004995768,0.12384935999999999
0.004995772,0.12719664
0.0049957759999999995,0.12384935999999999
0.00499578,0.13054391999999998
0.004995784,0.12384935999999999
0.004995788,0.12384935999999999
0.004995792,0.12384935999999999
0.004995796,0.12384935999999999
0.0049958,0.12050208
0.0049958039999999995,0.12384935999999999
0.004995808,0.12384935999999999
0.004995812,0.11715479999999999
0.004995816,0.11715479999999999
0.00499582,0.12384935999999999
0.004995824,0.11715479999999999
0.004995828,0.12384935999999999
0.0049958319999999995,0.11715479999999999
0.004995836,0.11715479999999999
0.00499584,0.11380752
0.004995844,0.11715479999999999
0.004995848,0.12050208
0.004995852,0.12050208
0.004995856,0.11715479999999999
0.0049958599999999995,0.11715479999999999
0.004995864,0.11380752
0.004995868,0.11715479999999999
0.004995872,0.12050208
0.004995876,0.11380752
0.00499588,0.12050208
0.004995884,0.11715479999999999
0.0049958879999999995,0.11380752
0.004995892,0.11380752
0.004995896,0.11715479999999999
0.0049959,0.11380752
0.004995904,0.11715479999999999
0.004995908,0.11380752
0.004995912,0.11380752
0.0049959159999999996,0.11715479999999999
0.00499592,0.11380752
0.004995924,0.11046023999999999
0.004995928,0.11380752
0.004995932,0.11380752
0.004995936,0.11380752
0.00499594,0.11380752
