"Time (s)","Voltage (V)"
-2.4921875e-05,0.002174688000000001
-2.4911475000000002e-05,-0.006193512000000002
-2.4901075e-05,0.00686088
-2.4890675e-05,-0.005189328
-2.4880275e-05,-0.0005031360000000012
-2.4869875000000002e-05,0.004183056000000001
-2.4859475e-05,-0.007197696
-2.4849075e-05,0.005521968
-2.4838675e-05,-0.002511504000000001
-2.4828275000000002e-05,-0.00318096
-2.4817875e-05,0.006191424000000001
-2.4807475e-05,-0.007197696
-2.4797075000000002e-05,0.0035135999999999987
-2.4786675000000003e-05,0.0005010480000000005
-2.4776275e-05,-0.005524055999999999
-2.4765875e-05,0.00686088
-2.4755475000000002e-05,-0.005524055999999999
-2.4745075e-05,0.0011705039999999993
-2.4734675e-05,0.0035135999999999987
-2.4724275e-05,-0.0068629680000000005
-2.4713875000000002e-05,0.006191424000000001
-2.4703475e-05,-0.0035156879999999995
-2.4693075e-05,-0.001172592
-2.4682675e-05,0.004517784
-2.4672275000000003e-05,-0.007197696
-2.4661875e-05,0.005521968
-2.4651475e-05,-0.001172592
-2.4641075000000002e-05,-0.0035156879999999995
-2.4630675e-05,0.006191424000000001
-2.4620275e-05,-0.007197696
-2.4609875e-05,0.0038483280000000016
-2.4599475000000002e-05,0.0015052319999999987
-2.4589075e-05,-0.005189328
-2.4578675e-05,0.006526152
-2.4568275e-05,-0.005858783999999999
-2.4557875000000002e-05,0.0011705039999999993
-2.4547475e-05,0.0031788719999999993
-2.4537075e-05,-0.0068629680000000005
-2.4526675000000002e-05,0.006526152
-2.4516275e-05,-0.004519872000000001
-2.4505875e-05,-0.00016840799999999836
-2.4495475e-05,0.004852512
-2.4485075000000002e-05,-0.007197696
-2.4474675e-05,0.005187240000000001
-2.4464275e-05,-0.002176776000000002
-2.4453875e-05,-0.002511504000000001
-2.4443475000000002e-05,0.006191424000000001
-2.4433075e-05,-0.0068629680000000005
-2.4422675e-05,0.004183056000000001
-2.4412275e-05,-0.0005031360000000012
-2.4401875000000003e-05,-0.004185144000000002
-2.4391475e-05,0.00686088
-2.4381075e-05,-0.006528240000000001
-2.4370675000000002e-05,0.0031788719999999993
-2.4360275e-05,0.0008357759999999999
-2.4349875e-05,-0.005189328
-2.4339475e-05,0.00686088
-2.4329075000000002e-05,-0.005858783999999999
-2.4318675e-05,0.0015052319999999987
-2.4308275e-05,0.002844144
-2.4297875e-05,-0.006528240000000001
-2.4287475000000002e-05,0.006526152
-2.4277075e-05,-0.004519872000000001
-2.4266675e-05,-0.0005031360000000012
-2.4256275000000002e-05,0.004183056000000001
-2.4245875e-05,-0.0068629680000000005
-2.4235475e-05,0.006526152
-2.4225075e-05,-0.00318096
-2.4214675000000002e-05,-0.0015073199999999995
-2.4204275e-05,0.005521968
-2.4193875e-05,-0.0068629680000000005
-2.4183475e-05,0.005521968
-2.4173075000000002e-05,-0.0015073199999999995
-2.4162675e-05,-0.0028462320000000006
-2.4152275e-05,0.005521968
-2.4141875e-05,-0.0068629680000000005
-2.4131475000000003e-05,0.004517784
-2.4121075e-05,-0.001172592
-2.4110675e-05,-0.003850415999999999
-2.4100275000000002e-05,0.005856696
-2.4089875e-05,-0.0068629680000000005
-2.4079475e-05,0.0038483280000000016
-2.4069075e-05,-0.00016840799999999836
-2.4058675000000002e-05,-0.004519872000000001
