"Time (s)","Voltage (V)"
-3.2e-05,0.16198743999999998
-3.1995999999999997e-05,0.19211296
-3.1992e-05,0.19211296
-3.1988e-05,0.14190376
-3.1984e-05,0.05822176000000001
-3.1979999999999995e-05,-0.038849359999999986
-3.1976e-05,-0.12922592
-3.1972e-05,-0.18612967999999996
-3.1967999999999996e-05,-0.19617152
-3.1964e-05,-0.15600416
-3.196e-05,-0.08236399999999998
-3.1956e-05,0.018054400000000012
-3.1952e-05,0.10508368000000001
-3.1948e-05,0.16533472
-3.1944e-05,0.19546024
-3.1939999999999996e-05,0.16533472
-3.1936e-05,0.09504184
-3.1932e-05,0.0013180000000000136
-3.1927999999999997e-05,-0.09240583999999998
-3.1924e-05,-0.16604599999999997
-3.192e-05,-0.19617152
-3.1916e-05,-0.17943511999999995
-3.1911999999999995e-05,-0.12253135999999999
-3.1908e-05,-0.02546023999999998
-3.1904e-05,0.06491632
-3.1899999999999996e-05,0.14525104
-3.1896e-05,0.19211296
-3.1892e-05,0.18207112
-3.1888e-05,0.1352092
-3.1884e-05,0.04483264000000001
-3.188e-05,-0.05558576
-3.1876e-05,-0.14261503999999997
-3.1871999999999996e-05,-0.19282423999999998
-3.1868e-05,-0.18947695999999997
-3.1864e-05,-0.14596231999999998
-3.1859999999999997e-05,-0.06897487999999997
-3.1856e-05,0.03479080000000001
-3.1852e-05,0.11512552000000001
-3.1848e-05,0.17872384
-3.1843999999999995e-05,0.19211296
-3.184e-05,0.14859832
-3.1836e-05,0.07495816000000001
-3.1831999999999996e-05,-0.015418399999999985
-3.1828e-05,-0.10914223999999999
-3.1824e-05,-0.17943511999999995
-3.182e-05,-0.19617152
-3.1816e-05,-0.16939327999999998
-3.1812e-05,-0.10244767999999997
-3.1808e-05,-0.0020292799999999944
-3.1803999999999996e-05,0.08834728
-3.18e-05,0.16198743999999998
-3.1796e-05,0.19546024
-3.1791999999999996e-05,0.17202928
-3.1788e-05,0.10508368000000001
-3.1784e-05,0.021401680000000006
-3.178e-05,-0.08236399999999998
-3.1775999999999995e-05,-0.15935143999999996
-3.1772e-05,-0.19617152
-3.1768e-05,-0.17943511999999995
-3.1763999999999996e-05,-0.12587863999999999
-3.176e-05,-0.03215479999999998
-3.1756e-05,0.061569040000000005
-3.1752e-05,0.14190376
-3.1748e-05,0.18876568
-3.1744e-05,0.18207112
-3.174e-05,0.1352092
-3.1735999999999996e-05,0.04817992000000001
-3.1732e-05,-0.05893303999999998
-3.1728e-05,-0.13592047999999995
-3.1723999999999996e-05,-0.18947695999999997
-3.172e-05,-0.18947695999999997
-3.1716e-05,-0.14596231999999998
-3.1712e-05,-0.062280319999999986
-3.1707999999999995e-05,0.03813808000000001
-3.1704e-05,0.12182008
-3.17e-05,0.17872384
-3.1695999999999996e-05,0.19211296
-3.1692e-05,0.14859832
-3.1688e-05,0.06826360000000001
-3.1684e-05,-0.02546023999999998
-3.168e-05,-0.11583679999999998
-3.1676e-05,-0.17943511999999995
-3.1672e-05,-0.19282423999999998
-3.1667999999999996e-05,-0.15935143999999996
-3.1664e-05,-0.08905856
-3.166e-05,0.004665280000000008
-3.1655999999999996e-05,0.09838912000000001
-3.1652e-05,0.168682
-3.1648e-05,0.19546024
-3.1644e-05,0.16198743999999998
-3.1639999999999995e-05,0.085
-3.1636e-05,-0.0020292799999999944
-3.1632e-05,-0.10244767999999997
-3.1627999999999996e-05,-0.17274056
-3.1624e-05,-0.19617152
-3.162e-05,-0.16939327999999998
-3.1616e-05,-0.10579495999999998
-3.1612e-05,-0.008723839999999983
-3.1608e-05,0.08165272000000001
-3.1604e-05,0.16198743999999998
-3.1599999999999996e-05,0.18876568
-3.1596e-05,0.17202928
-3.1592e-05,0.11177824
-3.1587999999999996e-05,0.014707120000000004
-3.1584e-05,-0.08236399999999998
-3.158e-05,-0.15935143999999996
-3.1576e-05,-0.19617152
-3.1571999999999995e-05,-0.17608783999999994
-3.1568e-05,-0.11918407999999998
-3.1564e-05,-0.02880751999999999
-3.1559999999999996e-05,0.06826360000000001
-3.1556e-05,0.14525104
-3.1552e-05,0.18541839999999998
-3.1548e-05,0.17872384
-3.1544e-05,0.12516736
-3.154e-05,0.03144352000000001
-3.1536e-05,-0.0656276
-3.1531999999999996e-05,-0.1493096
-3.1528e-05,-0.18947695999999997
-3.1524e-05,-0.18278239999999996
-3.1519999999999996e-05,-0.12587863999999999
-3.1516e-05,-0.042196639999999994
-3.1512e-05,0.05152720000000001
-3.1508e-05,0.14190376
-3.1504e-05,0.18876568
-3.15e-05,0.18541839999999998
-3.1496e-05,0.13186192
-3.1491999999999996e-05,0.041485360000000006
-3.1488e-05,-0.05893303999999998
-3.1484e-05,-0.13926775999999996
-3.148e-05,-0.18947695999999997
-3.1476e-05,-0.18612967999999996
-3.1472e-05,-0.13592047999999995
-3.1468e-05,-0.05223847999999999
-3.1463999999999996e-05,0.05152720000000001
-3.146e-05,0.12851464
-3.1456e-05,0.18207112
-3.1451999999999996e-05,0.18207112
-3.1448e-05,0.13186192
-3.1444e-05,0.05152720000000001
-3.144e-05,-0.04889119999999998
-3.1436e-05,-0.13592047999999995
-3.1432e-05,-0.18278239999999996
-3.1428e-05,-0.18947695999999997
-3.1423999999999996e-05,-0.14261503999999997
-3.142e-05,-0.062280319999999986
-3.1416e-05,0.03813808000000001
-3.1412e-05,0.12516736
-3.1408e-05,0.17872384
-3.1404e-05,0.18876568
-3.14e-05,0.14190376
-3.1395999999999996e-05,0.061569040000000005
-3.1392e-05,-0.042196639999999994
-3.1388e-05,-0.1325732
-3.1383999999999996e-05,-0.17943511999999995
-3.138e-05,-0.18947695999999997
-3.1376e-05,-0.14261503999999997
-3.1372e-05,-0.05893303999999998
-3.1368e-05,0.03479080000000001
-3.1364e-05,0.12516736
-3.136e-05,0.18207112
-3.1355999999999996e-05,0.18876568
-3.1352e-05,0.14190376
-3.1348e-05,0.05822176000000001
-3.1344e-05,-0.042196639999999994
-3.134e-05,-0.12587863999999999
-3.1336e-05,-0.17943511999999995
-3.1332e-05,-0.18612967999999996
-3.1327999999999995e-05,-0.14261503999999997
-3.1324e-05,-0.062280319999999986
-3.132e-05,0.03479080000000001
-3.1315999999999996e-05,0.12516736
-3.1312e-05,0.17537656000000001
-3.1308e-05,0.18207112
-3.1304e-05,0.14190376
-3.13e-05,0.05487448
-3.1296e-05,-0.045543919999999974
-3.1292e-05,-0.12922592
-3.1287999999999996e-05,-0.18612967999999996
-3.1284e-05,-0.18278239999999996
-3.128e-05,-0.14261503999999997
-3.1276e-05,-0.05893303999999998
-3.1272e-05,0.03813808000000001
-3.1268e-05,0.12851464
-3.1264e-05,0.18207112
-3.1259999999999995e-05,0.18207112
-3.1256e-05,0.13855648
-3.1252e-05,0.05152720000000001
-3.1247999999999996e-05,-0.045543919999999974
-3.1244e-05,-0.13592047999999995
-3.124e-05,-0.18612967999999996
-3.1236e-05,-0.18278239999999996
-3.1232e-05,-0.13592047999999995
-3.1228e-05,-0.04889119999999998
-3.1224e-05,0.04483264000000001
-3.1219999999999996e-05,0.12851464
-3.1216e-05,0.18207112
-3.1212e-05,0.18207112
-3.1208e-05,0.13186192
-3.1204e-05,0.03813808000000001
-3.12e-05,-0.05893303999999998
-3.1196e-05,-0.13592047999999995
-3.1191999999999995e-05,-0.18947695999999997
-3.1188e-05,-0.18278239999999996
-3.1184e-05,-0.12922592
-3.1179999999999996e-05,-0.042196639999999994
-3.1176e-05,0.05487448
-3.1172e-05,0.1352092
-3.1168e-05,0.18207112
-3.1164e-05,0.17537656000000001
-3.116e-05,0.12182008
-3.1156e-05,0.03479080000000001
-3.1151999999999996e-05,-0.07232215999999998
-3.1148e-05,-0.1493096
-3.1144e-05,-0.19282423999999998
-3.114e-05,-0.17608783999999994
-3.1136e-05,-0.11918407999999998
-3.1132e-05,-0.02546023999999998
-3.1128e-05,0.06826360000000001
-3.1123999999999995e-05,0.15194560000000001
-3.112e-05,0.18876568
-3.1116e-05,0.168682
-3.1111999999999996e-05,0.10843096
-3.1108e-05,0.014707120000000004
-3.1104e-05,-0.08236399999999998
-3.11e-05,-0.15600416
-3.1096e-05,-0.18947695999999997
-3.1092e-05,-0.17274056
-3.1088e-05,-0.10579495999999998
-3.1083999999999996e-05,-0.01207111999999999
