"Time (s)","Voltage (V)"
0.0,-0.00016840799999999836
4e-09,-0.006193512000000002
8e-09,-0.007532423999999999
1.2000000000000002e-08,-0.003850415999999999
1.6e-08,0.002174688000000001
2e-08,0.007865064
2.4000000000000003e-08,0.012216528
2.8000000000000003e-08,0.014894352
3.2e-08,0.013890168000000001
3.6000000000000005e-08,0.009873432
4e-08,0.004183056000000001
4.4000000000000004e-08,-0.0035156879999999995
4.8000000000000006e-08,-0.009540792
5.2e-08,-0.012888072000000004
5.6000000000000005e-08,-0.013222800000000003
6.000000000000001e-08,-0.010210248000000002
6.4e-08,-0.005189328
6.8e-08,0.0018399600000000016
7.200000000000001e-08,0.007865064
7.6e-08,0.013220712
8e-08,0.01355544
8.400000000000001e-08,0.011212344
8.800000000000001e-08,0.006526152
9.2e-08,0.00016632000000000105
9.600000000000001e-08,-0.006528240000000001
1.0000000000000001e-07,-0.011883887999999999
1.04e-07,-0.013892256000000002
1.08e-07,-0.012218615999999998
1.1200000000000001e-07,-0.007867151999999999
1.16e-07,-0.001172592
1.2000000000000002e-07,0.005856696
1.24e-07,0.010877616
1.28e-07,0.01355544
1.3200000000000002e-07,0.012885984
1.36e-07,0.009203976
1.4e-07,0.0031788719999999993
1.4400000000000002e-07,-0.003850415999999999
1.48e-07,-0.009540792
1.52e-07,-0.013222800000000003
1.5600000000000002e-07,-0.012553343999999998
1.6e-07,-0.009540792
1.64e-07,-0.004185144000000002
1.6800000000000002e-07,0.0031788719999999993
1.72e-07,0.009203976
1.7600000000000001e-07,0.013220712
1.8000000000000002e-07,0.013890168000000001
1.84e-07,0.010877616
1.8800000000000002e-07,0.005521968
1.9200000000000003e-07,-0.001172592
1.96e-07,-0.007532423999999999
2.0000000000000002e-07,-0.012218615999999998
2.04e-07,-0.013892256000000002
2.08e-07,-0.01154916
2.1200000000000002e-07,-0.0068629680000000005
2.16e-07,0.0005010480000000005
2.2e-07,0.00686088
2.2400000000000002e-07,0.012216528
2.28e-07,0.013890168000000001
2.32e-07,0.0118818
2.3600000000000002e-07,0.007865064
2.4000000000000003e-07,0.0011705039999999993
2.44e-07,-0.005858783999999999
2.48e-07,-0.010879704
2.5200000000000003e-07,-0.013892256000000002
2.56e-07,-0.012888072000000004
2.6e-07,-0.008536608000000001
2.6400000000000003e-07,-0.0028462320000000006
2.68e-07,0.004517784
2.72e-07,0.01020816
2.7600000000000004e-07,0.013220712
2.8e-07,0.013220712
2.84e-07,0.009538704
2.8800000000000004e-07,0.0038483280000000016
2.92e-07,-0.00318096
2.96e-07,-0.009540792
3.0000000000000004e-07,-0.012888072000000004
3.04e-07,-0.013222800000000003
3.08e-07,-0.009875519999999999
3.1200000000000004e-07,-0.004854600000000001
3.16e-07,0.0025094160000000004
3.2e-07,0.009203976
3.2400000000000004e-07,0.012216528
3.28e-07,0.01355544
3.32e-07,0.010542888
3.3600000000000004e-07,0.006191424000000001
3.4000000000000003e-07,-0.0008378640000000007
3.44e-07,-0.007532423999999999
3.4800000000000005e-07,-0.012553343999999998
3.5200000000000003e-07,-0.013222800000000003
3.56e-07,-0.01154916
3.6000000000000005e-07,-0.006528240000000001
3.6400000000000003e-07,0.0005010480000000005
3.68e-07,0.007195608000000001
3.7200000000000005e-07,0.0118818
3.7600000000000003e-07,0.013890168000000001
3.8e-07,0.012551256
3.8400000000000005e-07,0.007530336
3.8800000000000003e-07,0.0008357759999999999
3.92e-07,-0.005858783999999999
3.96e-07,-0.011214432
4.0000000000000003e-07,-0.013222800000000003
4.04e-07,-0.012553343999999998
4.08e-07,-0.008201880000000002
4.1200000000000004e-07,-0.001172592
4.16e-07,0.005187240000000001
4.2e-07,0.010877616
4.2400000000000004e-07,0.013220712
4.28e-07,0.012885984
4.32e-07,0.008869248
4.3600000000000004e-07,0.002844144
4.4e-07,-0.004519872000000001
4.44e-07,-0.009875519999999999
4.4800000000000004e-07,-0.013222800000000003
4.52e-07,-0.012888072000000004
4.56e-07,-0.008871336
4.6000000000000004e-07,-0.00318096
4.64e-07,0.0035135999999999987
4.68e-07,0.009538704
4.7200000000000004e-07,0.013220712
4.7600000000000003e-07,0.012885984
4.800000000000001e-07,0.009538704
4.84e-07,0.004183056000000001
4.88e-07,-0.00318096
4.92e-07,-0.009206064
4.96e-07,-0.013222800000000003
5.000000000000001e-07,-0.013222800000000003
5.040000000000001e-07,-0.010210248000000002
5.08e-07,-0.004854600000000001
5.12e-07,0.0025094160000000004
5.16e-07,0.00853452
5.2e-07,0.012885984
5.24e-07,0.013220712
5.280000000000001e-07,0.010542888
5.32e-07,0.005521968
5.36e-07,-0.001172592
5.4e-07,-0.007867151999999999
5.44e-07,-0.012888072000000004
5.48e-07,-0.013557528000000003
5.520000000000001e-07,-0.011214432
5.560000000000001e-07,-0.005524055999999999
5.6e-07,0.0008357759999999999
5.64e-07,0.007195608000000001
5.68e-07,0.012551256
5.72e-07,0.013890168000000001
5.760000000000001e-07,0.011547072
5.800000000000001e-07,0.006526152
5.84e-07,-0.00016840799999999836
5.88e-07,-0.007197696
5.92e-07,-0.012218615999999998
5.96e-07,-0.013222800000000003
6.000000000000001e-07,-0.01154916
6.040000000000001e-07,-0.0068629680000000005
6.08e-07,0.00016632000000000105
6.12e-07,0.006526152
6.16e-07,0.011547072
6.2e-07,0.01355544
6.240000000000001e-07,0.0118818
6.280000000000001e-07,0.00686088
6.32e-07,0.0008357759999999999
6.36e-07,-0.006193512000000002
6.4e-07,-0.011214432
6.44e-07,-0.013222800000000003
6.480000000000001e-07,-0.011883887999999999
6.520000000000001e-07,-0.007532423999999999
6.56e-07,-0.001172592
6.6e-07,0.006191424000000001
6.64e-07,0.010877616
6.68e-07,0.01355544
6.720000000000001e-07,0.012216528
6.760000000000001e-07,0.007865064
6.800000000000001e-07,0.0015052319999999987
6.84e-07,-0.005858783999999999
6.88e-07,-0.010879704
6.92e-07,-0.013557528000000003
6.960000000000001e-07,-0.012218615999999998
7.000000000000001e-07,-0.007867151999999999
7.040000000000001e-07,-0.001842047999999999
7.08e-07,0.005187240000000001
7.12e-07,0.010877616
7.16e-07,0.01355544
7.200000000000001e-07,0.012551256
7.240000000000001e-07,0.00853452
7.280000000000001e-07,0.0025094160000000004
7.32e-07,-0.004854600000000001
7.36e-07,-0.010544976000000001
7.4e-07,-0.013557528000000003
7.440000000000001e-07,-0.012553343999999998
7.480000000000001e-07,-0.008201880000000002
7.520000000000001e-07,-0.001842047999999999
7.56e-07,0.004517784
7.6e-07,0.010542888
7.64e-07,0.01355544
7.680000000000001e-07,0.012551256
7.720000000000001e-07,0.008869248
7.760000000000001e-07,0.0025094160000000004
7.8e-07,-0.004519872000000001
7.84e-07,-0.010544976000000001
7.88e-07,-0.013222800000000003
7.92e-07,-0.012553343999999998
7.960000000000001e-07,-0.008201880000000002
8.000000000000001e-07,-0.002176776000000002
8.04e-07,0.004852512
8.08e-07,0.010542888
8.12e-07,0.01355544
8.16e-07,0.012551256
8.200000000000001e-07,0.00853452
8.240000000000001e-07,0.002844144
8.280000000000001e-07,-0.004185144000000002
8.32e-07,-0.009875519999999999
8.36e-07,-0.013222800000000003
8.4e-07,-0.012218615999999998
8.440000000000001e-07,-0.008536608000000001
8.480000000000001e-07,-0.002176776000000002
8.520000000000001e-07,0.004852512
8.56e-07,0.010542888
8.6e-07,0.013220712
8.64e-07,0.012885984
8.680000000000001e-07,0.009203976
8.720000000000001e-07,0.002844144
8.760000000000001e-07,-0.004519872000000001
8.8e-07,-0.010210248000000002
8.84e-07,-0.013222800000000003
8.88e-07,-0.012553343999999998
8.920000000000001e-07,-0.008201880000000002
8.960000000000001e-07,-0.002176776000000002
9.000000000000001e-07,0.005187240000000001
9.04e-07,0.010542888
9.08e-07,0.013220712
9.12e-07,0.012551256
9.160000000000001e-07,0.00853452
9.200000000000001e-07,0.002844144
9.240000000000001e-07,-0.004519872000000001
9.28e-07,-0.010544976000000001
9.32e-07,-0.013222800000000003
9.36e-07,-0.012218615999999998
9.400000000000001e-07,-0.008201880000000002
9.440000000000001e-07,-0.002176776000000002
9.480000000000001e-07,0.005521968
9.520000000000001e-07,0.010877616
9.56e-07,0.01355544
9.600000000000001e-07,0.012551256
9.64e-07,0.008199792000000001
9.68e-07,0.0025094160000000004
9.72e-07,-0.005189328
9.76e-07,-0.010879704
9.800000000000001e-07,-0.012888072000000004
9.84e-07,-0.012218615999999998
9.880000000000001e-07,-0.007532423999999999
9.92e-07,-0.001172592
9.96e-07,0.005187240000000001
1.0000000000000002e-06,0.011547072
1.004e-06,0.013220712
1.0080000000000001e-06,0.012216528
1.012e-06,0.007530336
1.016e-06,0.0015052319999999987
1.02e-06,-0.005524055999999999
1.024e-06,-0.011214432
1.0280000000000002e-06,-0.013222800000000003
1.032e-06,-0.012218615999999998
1.0360000000000001e-06,-0.007197696
1.04e-06,-0.0005031360000000012
1.044e-06,0.006191424000000001
1.048e-06,0.011212344
1.052e-06,0.01355544
1.0560000000000001e-06,0.011547072
1.06e-06,0.007530336
1.064e-06,0.0008357759999999999
1.068e-06,-0.006193512000000002
1.072e-06,-0.010879704
1.0760000000000002e-06,-0.013222800000000003
1.08e-06,-0.01154916
1.0840000000000001e-06,-0.006528240000000001
1.088e-06,0.0005010480000000005
1.092e-06,0.007195608000000001
1.096e-06,0.011212344
1.1e-06,0.013220712
1.1040000000000001e-06,0.010542888
1.108e-06,0.006526152
1.1120000000000001e-06,-0.0005031360000000012
1.116e-06,-0.007867151999999999
1.12e-06,-0.012218615999999998
1.1240000000000002e-06,-0.013222800000000003
1.128e-06,-0.010879704
1.1320000000000001e-06,-0.005858783999999999
1.136e-06,0.0008357759999999999
1.14e-06,0.007865064
1.144e-06,0.012216528
1.148e-06,0.012885984
1.1520000000000002e-06,0.010542888
1.156e-06,0.005187240000000001
1.1600000000000001e-06,-0.0015073199999999995
1.164e-06,-0.007867151999999999
1.168e-06,-0.012553343999999998
1.1720000000000002e-06,-0.013222800000000003
1.176e-06,-0.009875519999999999
1.1800000000000001e-06,-0.004519872000000001
1.184e-06,0.0025094160000000004
1.188e-06,0.009203976
1.192e-06,0.012551256
1.196e-06,0.012885984
1.2000000000000002e-06,0.009873432
1.204e-06,0.004183056000000001
1.2080000000000001e-06,-0.002511504000000001
1.212e-06,-0.009206064
1.216e-06,-0.012553343999999998
1.2200000000000002e-06,-0.012553343999999998
1.224e-06,-0.009206064
1.2280000000000001e-06,-0.0028462320000000006
1.232e-06,0.0038483280000000016
1.2360000000000001e-06,0.009873432
1.24e-06,0.012216528
1.244e-06,0.012551256
1.2480000000000002e-06,0.008869248
1.252e-06,0.0025094160000000004
1.2560000000000001e-06,-0.004519872000000001
1.26e-06,-0.010210248000000002
1.264e-06,-0.013222800000000003
1.2680000000000002e-06,-0.012218615999999998
1.272e-06,-0.008201880000000002
1.2760000000000001e-06,-0.001172592
1.28e-06,0.005187240000000001
1.2840000000000001e-06,0.010877616
1.288e-06,0.013220712
1.292e-06,0.0118818
1.2960000000000002e-06,0.007530336
1.3e-06,0.0011705039999999993
1.3040000000000001e-06,-0.006193512000000002
1.308e-06,-0.011214432
1.312e-06,-0.012888072000000004
1.316e-06,-0.011214432
1.32e-06,-0.006528240000000001
1.3240000000000002e-06,0.00016632000000000105
1.328e-06,0.007530336
1.3320000000000001e-06,0.011547072
1.336e-06,0.01355544
1.34e-06,0.011212344
1.3440000000000002e-06,0.006191424000000001
1.348e-06,-0.0008378640000000007
1.3520000000000001e-06,-0.007532423999999999
1.356e-06,-0.012218615999999998
1.3600000000000001e-06,-0.013222800000000003
1.364e-06,-0.010210248000000002
1.368e-06,-0.004854600000000001
1.3720000000000002e-06,0.0025094160000000004
1.376e-06,0.00853452
1.3800000000000001e-06,0.012551256
1.384e-06,0.012551256
1.388e-06,0.009538704
1.3920000000000002e-06,0.004183056000000001
1.396e-06,-0.00318096
1.4000000000000001e-06,-0.009206064
1.404e-06,-0.012553343999999998
1.4080000000000001e-06,-0.012888072000000004
1.412e-06,-0.008536608000000001
1.416e-06,-0.002511504000000001
1.4200000000000002e-06,0.004183056000000001
1.424e-06,0.009873432
1.4280000000000001e-06,0.012885984
1.432e-06,0.0118818
1.436e-06,0.007865064
1.4400000000000002e-06,0.0015052319999999987
1.444e-06,-0.005524055999999999
