"Time (s)","Voltage (V)"
0.00499129781,-0.00163
0.00499130156,-0.00163
0.00499130531,-0.00163
0.00499130906,-0.00163
0.00499131281,-0.00163
0.0049913165599999995,-0.00163
0.00499132031,-0.00163
0.00499132406,-0.00163
0.00499132781,-0.00163
0.004991331559999999,-0.00163
0.00499133531,-0.001964728
0.00499133906,-0.001964728
0.0049913428099999995,-0.00163
0.00499134656,-0.001964728
0.00499135031,-0.00163
0.00499135406,-0.00163
0.0049913578099999995,-0.00163
0.00499136156,-0.00163
0.00499136531,-0.00163
0.00499136906,-0.00163
0.00499137281,-0.00163
0.00499137656,-0.00163
0.00499138031,-0.001964728
0.0049913840599999995,-0.001964728
0.00499138781,-0.001964728
0.00499139156,-0.001964728
0.00499139531,-0.001964728
0.004991399059999999,-0.001964728
0.00499140281,-0.00163
0.00499140656,-0.00163
0.00499141031,-0.00163
0.00499141406,-0.00163
0.00499141781,-0.00163
0.00499142156,-0.00163
0.0049914253099999995,-0.001964728
0.00499142906,-0.001964728
0.00499143281,-0.001964728
0.00499143656,-0.001964728
0.004991440309999999,-0.001964728
0.00499144406,-0.001964728
0.00499144781,-0.00163
0.0049914515599999995,-0.00163
0.00499145531,-0.00163
0.00499145906,-0.00163
0.00499146281,-0.00163
0.0049914665599999995,-0.00163
0.00499147031,-0.00163
0.00499147406,-0.001964728
0.00499147781,-0.001964728
0.00499148156,-0.001964728
0.00499148531,-0.001964728
0.00499148906,-0.001964728
0.0049914928099999995,-0.001964728
0.00499149656,-0.00163
0.00499150031,-0.00163
0.00499150406,-0.00163
0.004991507809999999,-0.00163
0.00499151156,-0.00163
0.00499151531,-0.00163
0.00499151906,-0.00163
0.00499152281,-0.001964728
0.00499152656,-0.001964728
0.00499153031,-0.001964728
0.0049915340599999995,-0.002299456
0.00499153781,-0.002299456
0.00499154156,-0.001964728
0.00499154531,-0.00163
0.004991549059999999,-0.00163
0.00499155281,-0.00163
0.00499155656,-0.00163
0.0049915603099999995,-0.00163
0.00499156406,-0.00163
0.00499156781,-0.00163
0.00499157156,-0.001964728
0.0049915753099999995,-0.001964728
0.00499157906,-0.002299456
0.00499158281,-0.002299456
0.00499158656,-0.002299456
0.00499159031,-0.001964728
0.00499159406,-0.00163
0.00499159781,-0.00163
0.0049916015599999995,-0.00163
0.00499160531,-0.00163
0.00499160906,-0.00163
0.00499161281,-0.00163
0.004991616559999999,-0.00163
0.00499162031,-0.001964728
0.00499162406,-0.001964728
0.00499162781,-0.002299456
0.00499163156,-0.002299456
0.00499163531,-0.002299456
0.00499163906,-0.001964728
0.0049916428099999995,-0.00163
0.00499164656,-0.00163
0.00499165031,-0.0012952719999999999
0.00499165406,-0.0012952719999999999
0.004991657809999999,-0.00163
0.00499166156,-0.00163
0.00499166531,-0.00163
0.0049916690599999996,-0.001964728
0.00499167281,-0.002299456
0.00499167656,-0.002634184
0.00499168031,-0.002299456
0.0049916840599999995,-0.002299456
0.00499168781,-0.001964728
0.00499169156,-0.00163
0.00499169531,-0.00163
0.004991699059999999,-0.0012952719999999999
0.00499170281,-0.0012952719999999999
0.00499170656,-0.00163
0.0049917103099999995,-0.00163
0.00499171406,-0.001964728
0.00499171781,-0.002299456
0.00499172156,-0.002634184
0.0049917253099999994,-0.002634184
0.00499172906,-0.002299456
0.00499173281,-0.002299456
0.00499173656,-0.001964728
0.00499174031,-0.00163
0.00499174406,-0.0012952719999999999
0.00499174781,-0.0012952719999999999
0.0049917515599999995,-0.0012952719999999999
0.00499175531,-0.00163
0.00499175906,-0.00163
0.00499176281,-0.001964728
0.004991766559999999,-0.002299456
0.00499177031,-0.002634184
0.00499177406,-0.002634184
0.0049917778099999996,-0.002299456
0.00499178156,-0.001964728
0.00499178531,-0.00163
0.00499178906,-0.0012952719999999999
0.0049917928099999995,-0.0009605439999999999
0.00499179656,-0.0009605439999999999
0.00499180031,-0.0012952719999999999
0.00499180406,-0.00163
0.004991807809999999,-0.00163
0.00499181156,-0.002299456
0.00499181531,-0.002634184
0.0049918190599999995,-0.0029689119999999998
0.00499182281,-0.002634184
0.00499182656,-0.002299456
0.00499183031,-0.001964728
0.0049918340599999994,-0.00163
0.00499183781,-0.0012952719999999999
0.00499184156,-0.0009605439999999999
0.00499184531,-0.0009605439999999999
0.00499184906,-0.0012952719999999999
0.00499185281,-0.00163
0.00499185656,-0.001964728
0.0049918603099999995,-0.002634184
0.00499186406,-0.0029689119999999998
0.00499186781,-0.0029689119999999998
0.00499187156,-0.002634184
0.004991875309999999,-0.002299456
0.00499187906,-0.00163
0.00499188281,-0.0012952719999999999
0.0049918865599999996,-0.0009605439999999999
0.00499189031,-0.0009605439999999999
0.00499189406,-0.0009605439999999999
0.00499189781,-0.0012952719999999999
0.0049919015599999995,-0.00163
0.00499190531,-0.002299456
0.00499190906,-0.002634184
0.00499191281,-0.0029689119999999998
0.004991916559999999,-0.0029689119999999998
0.00499192031,-0.0029689119999999998
0.00499192406,-0.002299456
0.0049919278099999995,-0.00163
0.00499193156,-0.0012952719999999999
0.00499193531,-0.0009605439999999999
0.00499193906,-0.000625816
0.0049919428099999994,-0.0009605439999999999
0.00499194656,-0.00163
0.00499195031,-0.001964728
0.00499195406,-0.002634184
0.00499195781,-0.00330364
0.00499196156,-0.00330364
0.00499196531,-0.0029689119999999998
0.0049919690599999995,-0.002634184
0.00499197281,-0.001964728
0.00499197656,-0.00163
0.00499198031,-0.0009605439999999999
0.004991984059999999,-0.000625816
0.00499198781,-0.000625816
0.00499199156,-0.0012952719999999999
0.00499199531,-0.00163
0.00499199906,-0.002299456
0.00499200281,-0.0029689119999999998
0.00499200656,-0.00330364
0.0049920103099999995,-0.00330364
0.00499201406,-0.0029689119999999998
0.00499201781,-0.002299456
0.00499202156,-0.00163
0.004992025309999999,-0.0009605439999999999
0.00499202906,-0.000625816
0.00499203281,-0.0002910879999999999
0.0049920365599999995,-0.000625816
0.00499204031,-0.0012952719999999999
0.00499204406,-0.001964728
0.00499204781,-0.002634184
0.0049920515599999995,-0.00330364
0.00499205531,-0.003638368
0.00499205906,-0.00330364
0.00499206281,-0.002634184
0.00499206656,-0.001964728
0.00499207031,-0.0012952719999999999
0.00499207406,-0.000625816
0.0049920778099999995,-0.0002910879999999999
0.00499208156,-0.0002910879999999999
0.00499208531,-0.0009605439999999999
0.00499208906,-0.00163
0.004992092809999999,-0.002299456
0.00499209656,-0.0029689119999999998
0.00499210031,-0.003638368
0.00499210406,-0.003638368
0.00499210781,-0.0029689119999999998
0.00499211156,-0.002299456
0.00499211531,-0.00163
0.0049921190599999995,-0.000625816
0.00499212281,4.364000000000017e-05
0.00499212656,4.364000000000017e-05
0.00499213031,-0.0002910879999999999
0.004992134059999999,-0.0012952719999999999
0.00499213781,-0.001964728
0.00499214156,-0.0029689119999999998
0.0049921453099999995,-0.003638368
